1;1;654321;30/01/2020;3000000
18;1;654321;30/01/2020;120000
19;1;654321;30/01/2020;120000
1;1;654321;28/02/2020;3000000
18;1;654321;28/02/2020;120000
19;1;654321;28/02/2020;120000
1;1;654321;30/03/2020;3000000
18;1;654321;30/03/2020;120000
19;1;654321;30/03/2020;120000
1;1;654321;30/04/2020;3000000
18;1;654321;30/04/2020;120000
19;1;654321;30/04/2020;120000
1;1;654321;30/05/2020;3000000
18;1;654321;30/05/2020;120000
19;1;654321;30/05/2020;120000
1;1;654321;30/06/2020;3000000
18;1;654321;30/06/2020;120000
19;1;654321;30/06/2020;120000
58;1;654321;30/06/2020;1500000
1;1;654321;30/07/2020;3000000
18;1;654321;30/07/2020;120000
19;1;654321;30/07/2020;120000
1;1;654321;30/08/2020;3000000
18;1;654321;30/08/2020;120000
19;1;654321;30/08/2020;120000
1;1;654321;30/09/2020;3000000
18;1;654321;30/09/2020;120000
19;1;654321;30/09/2020;120000
1;1;654321;30/10/2020;3000000
18;1;654321;30/10/2020;120000
19;1;654321;30/10/2020;120000
